overcast,21,83,True,go
rainy,12,81,True,stay
sunny,29,87,False,stay
overcast,15,80,True,stay
overcast,24,86,True,go
sunny,22,89,False,go
rainy,21,80,False,go
sunny,23,87,True,go
sunny,31,86,False,go
sunny,32,95,True,go
rainy,13,80,False,stay
rainy,19,85,False,go
rainy,10,79,True,stay
rainy,11,80,True,stay
overcast,22,80,False,go
overcast,12,74,True,stay
sunny,24,74,False,go
overcast,21,79,True,go
rainy,12,78,True,stay
overcast,13,80,True,stay
sunny,22,81,False,go
overcast,20,75,False,go
overcast,19,86,False,go
sunny,28,76,True,go
sunny,24,74,False,go
sunny,27,76,False,go
overcast,20,77,False,go
rainy,19,80,False,go
sunny,20,77,False,stay
rainy,12,79,True,stay
rainy,21,77,True,go
overcast,15,78,True,stay
rainy,15,84,True,stay
overcast,19,85,False,go
sunny,18,80,True,go
rainy,16,78,True,stay
